"Writter"	"Year"	"AvgAS"	"AvgCS"
"Marc Calixte"	2007	59.8321068800457	58.3998714010145
"Marc Caro"	1992	59.8343334762109	58.4020574367767
"Marc Caro"	1995	59.8364883205943	58.4036002571612
"Marc Cholodenko"	2012	59.8337142857143	58.4033571428571
"Marc Connelly"	1937	59.8357974430398	58.4058281551318
"Marc Connelly"	1942	59.836380517069	58.4084416511927
"Marc Connolly"	1936	59.8381061201171	58.4104120545597
"Marc Connolly"	1937	59.8401885175664	58.4128820337047
"Marc Connolly"	1942	59.8407711531596	58.415494466262
"Marc Fienberg"	2009	59.8407825217764	58.4132514636584
"Marc Forby"	2010	59.83965160277	58.4103662454487
"Marc Forster"	2017	59.8381639063392	58.4081239291833
"Marc Frydman"	2017	59.8370333357128	58.4070954386466
"Marc Guggenheim"	2011	59.8359743040685	58.4047822983583
"Marc Guggenheim"	2013	59.8356291485262	58.4036828206409
"Marc H. Simon"	2005	59.8372109620325	58.4060091350271
"Marc H. Simon"	2009	59.8372939413402	58.4075501320203
"Marc Haimes"	2016	59.8391608391608	58.4103039817326
"Marc Hoeferlin"	2007	59.8399571887264	58.410916874777
"Marc Hyman"	2001	59.8386130136986	58.4106735159817
"Marc Hyman"	2004	59.8374117143469	58.4077191981166
"Marc Klasfeld"	2005	59.8360679126837	58.4056213439863
"Marc Klein"	2001	59.8374349097653	58.4056637420643
"Marc Klein"	2006	59.8378031383738	58.4032810271041
"Marc Klein"	2007	59.8356750588403	58.4026816917481
"Marc Lawrence (II)"	1999	59.8319189902303	58.3994865577979
"Marc Lawrence (II)"	2002	59.8318596691386	58.3983171705647
"Marc Lawrence (II)"	2005	59.8305882352941	58.3952228163993
"Marc Lawrence (II)"	2007	59.8311706830173	58.3955511193498
"Marc Lawrence (II)"	2009	59.8288301133528	58.3922435303344
"Marc Lawrence (II)"	2015	59.8275591673795	58.3927145708583
"Marc Levin"	1998	59.8292822011548	58.3929717014755
"Marc Levin"	1999	59.828153955809	58.3897362794013
"Marc Meeks"	1999	59.8234749144812	58.3832668187001
"Marc Meyers"	2011	59.8237012755647	58.3843084158769
"Marc Meyers"	2017	59.8240701154339	58.3860624198375
"Marc Moss"	2001	59.8235838973994	58.3841111506947
"Marc Moss"	2012	59.822670276432	58.3808064975777
"Marc Norman"	1975	59.8208306618223	58.3805656479305
"Marc Norman"	1982	59.8214845419575	58.3806810086907
"Marc Norman"	1988	59.8214260274948	58.3822921860531
"Marc Norman"	1995	59.819943019943	58.3808404558405
"Marc Palermo"	2012	59.8188875436222	58.3794601524108
"Marc Reid Rubel"	1988	59.8195413758724	58.3781512605042
"Marc Rocco"	1989	59.8199814854376	58.3739941607919
"Marc Rocco"	1992	59.8210623753916	58.3755340358872
"Marc Rosenberg"	2007	59.8205055179779	58.3742969028124
"Marc Rosenbush"	2006	59.8210166595472	58.3722056101381
"Marc Shmuger"	1986	59.819961557628	58.373958852424
"Marc Siegler"	1981	59.8177676537585	58.37215261959
"Marc Silverstein"	1999	59.8184212399459	58.3720549505303
"Marc Silverstein"	2009	59.8183629893238	58.3707473309609
"Marc Silverstein"	2010	59.8174507152516	58.3678741726567
"Marc Silverstein"	2012	59.8176771989752	58.365926558497
"Marc Silverstein"	2016	59.8167651035366	58.365117768448
"Marc Small"	2013	59.8140031307813	58.3639533228974
"Marc Smerling"	2010	59.8123799359659	58.3621487015297
"Marc Stirdivant"	1981	59.8127490039841	58.3597751849744
"Marc Tulin"	2014	59.8109127125276	58.3615280643096
"Marc Weinstock"	2008	59.8093612178119	58.3575899843505
"Marc Weitzmann"	2003	59.8093036489082	58.3556440714133
"Marcel Achard"	1954	59.8115220483642	58.3586059743954
"Marcel Beaulieu"	1994	59.8131000640068	58.3590071829884
"Marcel Camus"	1959	59.8150334234106	58.3611861755085
"Marcel Fonda"	1965	59.8162554220294	58.3630804238072
"Marcel Moussy"	1959	59.8186860068259	58.3660409556314
"Marcel Moussy"	1962	59.8207607536438	58.368432278706
"Marcel Moussy"	1966	59.8216266173752	58.369970140765
"Marcel Proust"	1999	59.8226345347267	58.3707258121845
"Marcel Rasquin"	2012	59.824210975263	58.3704151265283
"Marcel Rodriguez"	2005	59.8221622005828	58.3676878242945
"Marcel Rodriguez"	2013	59.8203269367448	58.3655294953802
"Marcel Sarmiento"	2014	59.8170705706773	58.3640110866321
"Marcello Coscia"	1974	59.8178652643547	58.3655486071632
"Marcello Danon"	1979	59.819583599801	58.3685070702764
"Marcello Fondato"	1963	59.8207332670172	58.3706124769078
"Marcello Fondato"	1965	59.8219538188277	58.3725044404973
"Marcelo Müller"	2013	59.8225348110259	58.3711992043194
"Marcia Brandwynne"	1993	59.8204162818782	58.3691127370889
"Marcia Romano"	2001	59.8220627930104	58.3716436993891
"Marco Bellocchio"	2002	59.8234959869309	58.3734640244336
"Marco Bellocchio"	2010	59.8240767045455	58.3758522727273
"Marco Bellocchio"	2014	59.8225978268589	58.3776010226546
"Marco Beltrami"	2009	59.8207640960091	58.3780002840506
"Marco Ferreri"	1964	59.8222679826741	58.3806717318753
"Marco Ferreri"	1973	59.8239136608918	58.3806447032093
"Marco Kreuzpaintner"	2006	59.8252041178559	58.3799077032304
"Marco Pettenello"	2013	59.8265653840693	58.3824364617351
"Marco Turco"	2005	59.8286363313693	58.3837580748208
"Marcos Efron"	2010	59.8255252697331	58.380820556502
"Marcus De Leon"	1996	59.8255376534885	58.3797288664916
"Marcus Dean Fuller"	2011	59.8248403122782	58.3762952448545
"Marcus Dunstan"	2006	59.8247817756015	58.3761266056348
"Marcus Dunstan"	2007	59.8249361339767	58.3731904626739
"Marcus Dunstan"	2008	59.8243808983183	58.3699709075428
"Marcus Dunstan"	2009	59.823128769067	58.3665838949982
"Marcus Dunstan"	2010	59.8218643586833	58.3630817253121
"Marcus Dunstan"	2012	59.8184139594269	58.3584196339906
"Marcus Hinchey"	2010	59.8167955174126	58.356621036953
"Mardik Martin"	1973	59.8185815602837	58.3592907801418
"Mardik Martin"	1980	59.8209346854833	58.3618892277143
"Mardik Martin"	1984	59.8216565026237	58.3623599489434
"Marek Najbrt"	2011	59.8223073105013	58.3626887896192
"Marek Posival"	2012	59.8205473624504	58.3589761769711
"Maren Ade"	2005	59.8213399503722	58.3601559730592
"Maren Ade"	2010	59.8214235077272	58.3623989791578
"Maren Ade"	2016	59.8224285815553	58.3648543276388
"Margaret Betts"	2017	59.8231499858236	58.3668840374256
"Margaret Brown"	2008	59.8237295343398	58.3698348571834
"Margaret Forster"	1966	59.8245216158753	58.37207654146
"Margaret Heidenry"	2007	59.8245340514492	58.37297144072
"Margaret Mazzantini"	2013	59.8251133786848	58.3700396825397
"Margaret Oberman"	1989	59.8251966272231	58.3664706299157
"Margaret Williams"	1960	59.8254924188749	58.369420433612
"Margarethe von Trotta"	2004	59.8260007084662	58.3692525681899
"Margarethe von Trotta"	2010	59.8267214508359	58.3709266081043
"Margarethe von Trotta"	2013	59.8277254374159	58.3730254303322
"Marguerite Duras"	1960	59.8297917552061	58.375973933985
"Marguerite Roberts"	1947	59.8280331468234	58.3730434166726
"Marguerite Roberts"	1969	59.8297450424929	58.375283286119
"Mari-Lynn C. Evans"	2016	59.8295446498123	58.3775228383259
"Mari Kornhauser"	1991	59.8273615635179	58.3757258178728
"Mari Marchbanks"	2006	59.824541528004	58.375132762161
"Maria Clara Escobar"	2012	59.8254743698669	58.3773718493345
"Maria Jose Gómez"	2003	59.824	58.3764247787611
"Maria Karlsson"	2012	59.8242248336401	58.3783095002124
"Maria Karlsson"	2014	59.8232462660154	58.3779287888441
"Maria Maggenti"	1995	59.8238958097395	58.3787514156285
"Maria Maggenti"	1999	59.8223511925826	58.3769551985279
"Maria Maggenti"	2007	59.8213021939137	58.3764331210191
"Maria Maggenti"	2011	59.8205364093129	58.3750619206001
"Maria Maggenti"	2017	59.8202660628361	58.3753891876592
"Maria Nation"	2016	59.8214108823321	58.3766362414208
"Maria Pia Fusco"	1976	59.8209990094807	58.3753360690533
"Maria Sole Tognazzi"	2014	59.820233463035	58.3758754863813
"Maria von Heland"	2014	59.8203169213356	58.3744340690436
"Maria Wong"	2017	59.8195515314423	58.3758223102497
"Marianna Palka"	2008	59.8189277125477	58.3752298769274
"Marianna Palka"	2017	59.8168894546998	58.3759106018813
"Marianne Wibberley"	2000	59.8149222065064	58.3746817538897
"Marianne Wibberley"	2002	59.8130259529029	58.37168517078
"Marianne Wibberley"	2003	59.8129109806972	58.3680972919465
"Marianne Wibberley"	2004	59.8140554298643	58.3670814479638
"Marianne Wibberley"	2006	59.8125839519265	58.3647932131495
"Marianne Wibberley"	2007	59.8130920401527	58.3632122154673
"Marianne Wibberley"	2009	59.8116208383403	58.3606418321906
"Marianne Wibberly"	2000	59.8096550749222	58.3594147582697
"Marianne Wibberly"	2007	59.8101632624214	58.3578344759347
"Marie-Jose Sanselme"	2003	59.8101060070671	58.3559010600707
"Marie-Jose Sanselme"	2004	59.8089887640449	58.3546745813017
"Marie-Jose Sanselme"	2006	59.8072357263991	58.3523883550028
"Marie Arana"	2013	59.8088037871829	58.354553804847
"Marie Boyle"	1930	59.8093825067119	58.3574961141727
"Marie Cain"	2007	59.8086188625927	58.3581066760862
"Marie Garrel Weiss"	1994	59.8095507205425	58.3589997174343
"Marie Gautier"	2014	59.8058910786184	58.3548774457865
"Marie N'Diaye"	2010	59.8061873145925	58.3569006921882
"Marie Noelle"	2003	59.8066247616357	58.3547566918568
"Marieke van der Pol"	2011	59.8076271186441	58.3555084745763
"Marielle Heller"	2015	59.8086293340866	58.3580255631664
"Marilyn Fu"	2015	59.8089959045333	58.3595537353481
"Marilyn Goldin"	1988	59.8109863729436	58.3624938219304
"Marilyn Goldin"	2002	59.810364303869	58.3618328155888
"Marilyn Levy"	2001	59.8089657606777	58.3584892340275
"Marina de Van"	2001	59.8106028518989	58.3610052237752
"Marina de Van"	2009	59.809345662455	58.3592150772923
"Marina de Van"	2013	59.8071005081875	58.360036702428
"Marina Zenovich"	2008	59.8083845013762	58.3619168607523
"Mario Bava"	1960	59.8095977417078	58.363796753705
"Mario Bava"	1963	59.8107402441606	58.3658880812928
"Mario Bava"	1965	59.8112608480914	58.3687998306639
"Mario Bava"	1973	59.8105686468181	58.3687738112036
"Mario Camerini"	1956	59.8107936507936	58.3669841269841
"Mario Puzo"	1972	59.8134875846501	58.3697799097065
"Mario Puzo"	1974	59.8144308082945	58.3708562561715
"Mario Puzo"	1978	59.8162775936244	58.3732985400945
"Mario Puzo"	1981	59.8173483779972	58.375317348378
"Mario Puzo"	1984	59.8170086735773	58.3763486354982
"Mario Puzo"	1990	59.8182907911437	58.3769567056833
"Mario Serandrei"	1960	59.8195022209688	58.3788338151308
"Mario Van Peebles"	2003	59.8212069937958	58.3811336717428
"Mario Van Peebles"	2012	59.821854071202	58.3789918928446
"Marion Cajori"	1997	59.8234174538277	58.3819258423798
"Marion Doussot"	2013	59.8215267498414	58.3783040812011
"Marion Fairfax"	1925	59.8221736678884	58.3812376656329
"Marion Hansel"	2005	59.82303192614	58.3829022482205
"Marion Parsonnet"	1944	59.823749119098	58.3854122621564
"Marion Parsonnet"	1946	59.8257346205341	58.3881333239377
"Maris Curran"	2016	59.8237034949267	58.3857807215333
"Marius A. Markevicius"	2012	59.8256887197914	58.3878672585077
"Marjane Satrapi"	2007	59.827955474144	58.3905171199098
"Marjorie Schwartz"	1991	59.8257837266643	58.387812610074
"Mark A. Altman"	2003	59.8222034375881	58.383910960834
"Mark A. Altman"	2006	59.819328027048	58.382122983729
"Mark A.Z. Dippé"	1997	59.817650373292	58.379278771658
"Mark Altman"	1999	59.8190013381224	58.3810127473766
"Mark Altman"	2003	59.8154225352113	58.3771126760563
"Mark Altman"	2006	59.8125484120837	58.3753256812901
"Mark Andrew Olsen"	2007	59.8138290381636	58.3735389381777
"Mark Andrews"	2012	59.8138421460255	58.3729493768922
"Mark Andrus"	1991	59.814207265559	58.3729231202478
"Mark Andrus"	1997	59.816050686378	58.3747272087293
"Mark Andrus"	2001	59.8180346332536	58.3739265099254
"Mark Andrus"	2002	59.818399380587	58.3729147603294
"Mark Andrus"	2007	59.8178490990991	58.3700731981982
"Mark Andrus"	2014	59.8164543599127	58.3672320360335
"Mark Antony Krupa"	2010	59.8174524982407	58.3686136523575
"Mark Atkins"	2012	59.8174653437478	58.3680247695447
"Mark Bailey"	2014	59.8191669012102	58.3706023079088
"Mark Bailey"	2017	59.8199535636389	58.3718426792373
"Mark Bechtel"	2004	59.821936119319	58.3720275784438
"Mark Becker"	2011	59.8233556102708	58.3743932465705
"Mark Bianculli"	2016	59.822312886888	58.3714828362409
"Mark Bishop"	1995	59.8226067384118	58.3700499402124
"Mark Bittner"	2005	59.824377549585	58.3726262484175
"Mark Blackwell"	2001	59.8227723468598	58.3705605176173
"Mark Blaney"	2017	59.8236286919831	58.3732067510549
"Mark Boal"	2013	59.8250474650165	58.3755010196189
"Mark Boal"	2017	59.8263957249332	58.3773027703558
"Mark Bomback"	2003	59.8235955846165	58.3734795753357
"Mark Bomback"	2008	59.8215691788526	58.3702896512936
"Mark Bomback"	2009	59.8204569420035	58.3691388400703
"Mark Bomback"	2010	59.8213130887108	58.3710811190777
"Mark Bomback"	2012	59.8204118928797	58.3690869473536
"Mark Bomback"	2013	59.8210570705651	58.3698341298847
"Mark Bomback"	2014	59.8230374587111	58.3720570665542
"Mark Bomback"	2015	59.8229093464512	58.3699929725931
"Mark Bomback"	2017	59.824608249596	58.3724263930855
"Mark Brown"	2001	59.8262366498033	58.3713462619449
"Mark Brown"	2002	59.8263893768004	58.3730063935924
"Mark Burton"	2005	59.8281700035125	58.3753424657534
"Mark Burton"	2009	59.8269879179545	58.3734194998595
"Mark Burton"	2011	59.826578633139	58.3732527920208
"Mark Burton"	2015	59.8279955049867	58.3761061946903
"Mark Childress"	1999	59.8282885034061	58.3741133506566
"Mark Christopher"	2005	59.8276685393258	58.372191011236
"Mark Craig"	2016	59.8289445965873	58.3746225686398
"Mark Cullen"	2010	59.8274820952113	58.3718578851285
"Mark Cullen"	2017	59.825036860212	58.3690233799059
"Mark D. Geldman"	1994	59.8246279135074	58.3704717775906
"Mark David Keegan"	2015	59.823868023868	58.3712881712882
"Mark Decena"	2003	59.8233188263372	58.3707707426646
"Mark Denton"	2017	59.8219274233172	58.3708850986173
"Mark Distefano"	2013	59.8197641774284	58.3675603593487
"Mark Doherty"	2008	59.819776826444	58.3678152852832
"Mark Dornford-May"	2006	59.8214736842105	58.3695438596491
"Mark Duplass"	2005	59.8216265525226	58.3708511683391
"Mark Duplass"	2008	59.8207970811114	58.3722986247544
"Mark Duplass"	2010	59.8203185294324	58.3738861993966
"Mark Duplass"	2012	59.8201332865661	58.3763591722203
"Mark Duplass"	2013	59.817620650954	58.3757014590348
"Mark Duplass"	2015	59.8179140071544	58.3783404643333
"Mark Duplass"	2017	59.8184878664609	58.3812596437088
"Mark Edwin Robinson"	2013	59.8158356125956	58.377936741707
"Mark Ethridge"	2012	59.8153576437588	58.3738429172511
"Mark Ezra"	1986	59.8135474370661	58.3697496669238
"Mark Fauser"	2002	59.811457018651	58.3665685037162
"Mark Feldberg"	1997	59.8109794573372	58.3634578980579
"Mark Fergus"	2006	59.8127453729669	58.3658160403814
"Mark Fergus"	2008	59.8149316508938	58.3683140553803
"Mark Fergus"	2011	59.8137529791112	58.3673068834992
"Mark Frost"	1987	59.812574472559	58.3653886591435
"Mark Frost"	2005	59.8130913168407	58.3635153129161
"Mark Frost"	2007	59.8124737210932	58.362018220042
"Mark Gibson"	2000	59.8108752014575	58.3580688108752
"Mark Gibson"	2002	59.8094170403587	58.3556614349776
"Mark Gibson"	2006	59.8077488965179	58.3529741469908
"Mark Gill"	2017	59.8067115034328	58.3524590163934
"Mark Goffman"	2011	59.8079859894921	58.3533450087566
"Mark Gunn"	2012	59.8079293919865	58.3522695432894
"Mark Gustawes"	2008	59.8054913497233	58.3481823912587
"Mark Halliley"	2010	59.8061353130691	58.3494887239109
"Mark Hammer"	2014	59.8050983962462	58.3482036557182
"Mark Handley"	1994	59.8053921568627	58.3478291316527
"Mark Hanlon"	2002	59.8037952524333	58.3447237588404
"Mark Hanna"	1958	59.8017784624002	58.3458899313822
"Mark Harris"	1973	59.8019323671498	58.3479661135616
"Mark Harris"	2014	59.801736208345	58.3461915429852
"Mark Hartley"	2008	59.8031501575079	58.3486874343717
"Mark Hartley"	2012	59.8046339073219	58.3509029819404
"Mark Haskell Smith"	1997	59.8027577518023	58.3477287044166
"Mark Haskell Smith"	2017	59.8015117581187	58.3436450167973
"Mark Herman"	1992	59.8001259710267	58.3409615788369
"Mark Herman"	1998	59.8011196641008	58.3424072778167
"Mark Herman"	2003	59.7987544608495	58.339934224337
"Mark Herman"	2008	59.8004478029667	58.3402602854744
"Mark Heyman"	2010	59.8021409081368	58.3422654446232
"Mark Heyman"	2014	59.8027843850567	58.3442703232125
"Mark Huckerby"	2017	59.8002098635887	58.3420076949983
"Mark Illsley"	1999	59.7998740906547	58.3435926133184
"Mark Jackson"	2014	59.7972301881514	58.3430090228719
"Mark Jacobson"	2010	59.7949363547349	58.339837739544
"Mark Jay"	2000	59.7953003706553	58.3419120218197
"Mark Jonathan Harris"	2000	59.7971328671329	58.3441958041958
"Mark Jones"	1993	59.7951891476121	58.3417243549402
"Mark Jude Poirier"	2008	59.7937351419382	58.341141099147
"Mark Jude Poirier"	2012	59.7922813395791	58.3383905474376
"Mark Jude Poirier"	2014	59.7906180089485	58.3378775167785
"Mark Jude Proirier"	2012	59.7891646277525	58.33512757777
"Mark Kasdan"	1985	59.7905773801202	58.336432266182
"Mark Kasdan"	1989	59.7882155588174	58.3346613545817
"Mark Kemble"	2016	59.7889991613084	58.3361056751468
"Mark Kitchell"	2013	59.7889440212454	58.3365713886365
"Mark Krewatch"	2008	59.7907058001398	58.3373165618449
"Mark Kruger"	1994	59.7886241352806	58.334987072881
"Mark L. Lester"	1982	59.7891280044718	58.3361514812745
"Mark L. Smith"	2007	59.7878851393838	58.3359882624188
"Mark L. Smith"	2012	59.7869218946486	58.3375716082157
"Mark L. Smith"	2015	59.7886133426476	58.3390848760042
"Mark Lamprell"	1998	59.7872310701313	58.3394104498463
"Mark Lamprell"	2000	59.7848012851854	58.3361039323881
"Mark Leahy"	2000	59.7819527867021	58.3327280346417
"Mark Lee"	1994	59.7769553072626	58.3255586592179
"Mark Levin"	2004	59.7767613993436	58.3257454088402
"Mark Levin"	2005	59.7785923753666	58.3270492947912
"Mark Levin"	2008	59.7770175928512	58.3267243786652
"Mark Lewis"	2001	59.77815008726	58.3268411867365
"Mark Leyner"	2008	59.7766299036716	58.3248638838475
"Mark Linfield"	2009	59.778181056746	58.3267955608292
"Mark Lisson"	2011	59.7757537688442	58.3234226689001
"Mark Magidson"	1993	59.7782818061274	58.3250052341406
"Mark Magidson"	2012	59.7801814375436	58.3263084438241
"Mark Mallouk"	2015	59.780755006629	58.3273323564301
"Mark Malone"	1986	59.7797236952275	58.3290538654759
"Mark Malone"	1995	59.7800181399567	58.3293797530175
"Mark Mann"	2013	59.777382447328	58.3253104506767
"Mark McCorkle"	1995	59.7767003836763	58.3231252179979
"Mark McCorkle"	2005	59.7765066964286	58.3241489955357
"Mark McCorkle"	2009	59.7761037874032	58.323289391086
"Mark Medoff"	1992	59.7771655739992	58.322918119682
"Mark Miller"	1995	59.7782272124974	58.3216402817491
"Mark Mills"	2004	59.7780334728033	58.3203626220363
"Mark Monroe"	2006	59.7793040931595	58.3220138065686
"Mark Monroe"	2008	59.7784827778553	58.3202482220053
"Mark Monroe"	2009	59.780868716447	58.3227358293244
"Mark Monroe"	2010	59.7830451756832	58.3251533742331
"Mark Monroe"	2012	59.7848030672708	58.3277797141861
"Mark Monroe"	2013	59.7886116531921	58.3337747421243
"Mark Monroe"	2014	59.791637630662	58.3366550522648
"Mark Monroe"	2016	59.7914721660977	58.3439002299171
"Mark Monroe"	2017	59.7938553713251	58.3463146161349
"Mark Neale"	2004	59.7959595959596	58.3459421804249
"Mark Neveldine"	2006	59.7967400390081	58.3461270548899
"Mark Neveldine"	2008	59.7952914954378	58.3450581597827
"Mark Neveldine"	2009	59.7930914409081	58.343199387144
"Mark Neveldine"	2010	59.7903203342618	58.3399721448468
"Mark Neveldine"	2012	59.7883852099436	58.3370935171645
"Mark Nutter"	1998	59.7886784570394	58.3335886366801
"Mark O'Donnell"	2007	59.7903641300564	58.3358629812713
"Mark O'Keefe"	2003	59.7901698691172	58.3352130325815
"Mark O'Keefe"	2006	59.790602158023	58.3334493560738
"Mark O'Rowe"	2003	59.791730474732	58.334470277043
"Mark O'Rowe"	2007	59.793624277859	58.3365351151945
"Mark O'Rowe"	2008	59.7912026726058	58.3324749443207
"Mark O'Rowe"	2013	59.792121929153	58.3327301830329
"Mark Obenhaus"	2007	59.792832289492	58.332428670842
